ssp,time,tas,ensemble,model
ssp585,2037,13.803955,NEX,MIROC6
ssp585,2038,13.406921,NEX,MIROC6
ssp585,2039,13.039673,NEX,MIROC6
ssp585,2040,14.498688,NEX,MIROC6
ssp585,2041,12.973145,NEX,MIROC6
ssp585,2042,14.871796,NEX,MIROC6
ssp585,2043,13.779938,NEX,MIROC6
ssp585,2044,14.856659,NEX,MIROC6
ssp585,2045,14.102692,NEX,MIROC6
ssp585,2046,13.71228,NEX,MIROC6
ssp585,2047,13.076935,NEX,MIROC6
ssp585,2048,14.868683,NEX,MIROC6
ssp585,2049,14.871124,NEX,MIROC6
ssp585,2050,15.6362915,NEX,MIROC6
ssp585,2051,14.8116455,NEX,MIROC6
ssp585,2052,13.689789,NEX,MIROC6
ssp585,2053,13.046692,NEX,MIROC6
ssp585,2054,13.842743,NEX,MIROC6
ssp585,2055,14.716187,NEX,MIROC6
ssp585,2056,15.566956,NEX,MIROC6
ssp585,2057,15.046143,NEX,MIROC6
ssp585,2058,13.084259,NEX,MIROC6
ssp585,2059,14.151581,NEX,MIROC6
ssp585,2060,14.481812,NEX,MIROC6
ssp585,2061,14.243835,NEX,MIROC6
ssp585,2062,14.771515,NEX,MIROC6
ssp585,2063,15.109039,NEX,MIROC6
ssp585,2064,14.060699,NEX,MIROC6
ssp585,2065,14.437561,NEX,MIROC6
ssp585,2066,15.200897,NEX,MIROC6
ssp585,2067,14.805847,NEX,MIROC6
ssp585,2068,15.047485,NEX,MIROC6
ssp585,2069,15.931183,NEX,MIROC6
ssp585,2070,15.155212,NEX,MIROC6
ssp585,2071,14.142609,NEX,MIROC6
ssp585,2072,14.822327,NEX,MIROC6
ssp585,2073,15.185455,NEX,MIROC6
ssp585,2074,16.032684,NEX,MIROC6
ssp585,2075,15.151794,NEX,MIROC6
ssp585,2076,15.310211,NEX,MIROC6
ssp585,2077,15.100372,NEX,MIROC6
ssp585,2078,14.800659,NEX,MIROC6
ssp585,2079,15.93396,NEX,MIROC6
ssp585,2080,16.961975,NEX,MIROC6
ssp585,2081,16.42157,NEX,MIROC6
ssp585,2082,16.118683,NEX,MIROC6
ssp585,2083,15.830566,NEX,MIROC6
ssp585,2084,15.6180725,NEX,MIROC6
ssp585,2085,17.044708,NEX,MIROC6
ssp585,2086,16.973663,NEX,MIROC6
ssp585,2087,16.89212,NEX,MIROC6
ssp585,2088,16.588745,NEX,MIROC6
ssp585,2089,16.50885,NEX,MIROC6
ssp585,2090,16.18039,NEX,MIROC6
ssp585,2091,16.018799,NEX,MIROC6
ssp585,2092,16.150757,NEX,MIROC6
ssp585,2093,16.900818,NEX,MIROC6
ssp585,2094,17.91864,NEX,MIROC6
ssp585,2095,16.094604,NEX,MIROC6
ssp585,2096,16.998688,NEX,MIROC6
ssp585,2097,16.88211,NEX,MIROC6
ssp585,2098,16.47638,NEX,MIROC6
ssp585,2099,16.797272,NEX,MIROC6
ssp585,2100,17.007202,NEX,MIROC6
ssp126,2015,13.099913,NEX,MPI-ESM1-2-HR
ssp126,2016,11.360105,NEX,MPI-ESM1-2-HR
ssp126,2017,12.448727,NEX,MPI-ESM1-2-HR
ssp126,2018,12.42825,NEX,MPI-ESM1-2-HR
ssp126,2019,13.696592,NEX,MPI-ESM1-2-HR
ssp126,2020,12.470644,NEX,MPI-ESM1-2-HR
ssp126,2021,14.180434,NEX,MPI-ESM1-2-HR
ssp126,2022,12.476001,NEX,MPI-ESM1-2-HR
ssp126,2023,12.856096,NEX,MPI-ESM1-2-HR
ssp126,2024,13.11411,NEX,MPI-ESM1-2-HR
ssp126,2025,13.311297,NEX,MPI-ESM1-2-HR
ssp126,2026,13.296731,NEX,MPI-ESM1-2-HR
ssp126,2027,12.955235,NEX,MPI-ESM1-2-HR
ssp126,2028,13.818637,NEX,MPI-ESM1-2-HR
ssp126,2029,13.332164,NEX,MPI-ESM1-2-HR
ssp126,2030,12.106339,NEX,MPI-ESM1-2-HR
ssp126,2031,13.427157,NEX,MPI-ESM1-2-HR
ssp126,2032,12.540073,NEX,MPI-ESM1-2-HR
ssp126,2033,13.609396,NEX,MPI-ESM1-2-HR
ssp126,2034,12.25598,NEX,MPI-ESM1-2-HR
ssp126,2035,12.914738,NEX,MPI-ESM1-2-HR
ssp126,2036,12.779079,NEX,MPI-ESM1-2-HR
ssp126,2037,12.393728,NEX,MPI-ESM1-2-HR
ssp126,2038,13.373883,NEX,MPI-ESM1-2-HR
ssp126,2039,13.86001,NEX,MPI-ESM1-2-HR
ssp126,2040,12.4279375,NEX,MPI-ESM1-2-HR
ssp126,2041,12.5984745,NEX,MPI-ESM1-2-HR
ssp126,2042,12.766621,NEX,MPI-ESM1-2-HR
ssp126,2043,13.774978,NEX,MPI-ESM1-2-HR
ssp126,2044,13.196653,NEX,MPI-ESM1-2-HR
ssp126,2045,13.872772,NEX,MPI-ESM1-2-HR
ssp126,2046,12.957791,NEX,MPI-ESM1-2-HR
ssp126,2047,13.321006,NEX,MPI-ESM1-2-HR
ssp126,2048,12.0836935,NEX,MPI-ESM1-2-HR
ssp126,2049,12.130999,NEX,MPI-ESM1-2-HR
ssp126,2050,12.452481,NEX,MPI-ESM1-2-HR
ssp126,2051,12.685338,NEX,MPI-ESM1-2-HR
ssp126,2052,13.8382015,NEX,MPI-ESM1-2-HR
ssp126,2053,14.063708,NEX,MPI-ESM1-2-HR
ssp126,2054,13.816282,NEX,MPI-ESM1-2-HR
ssp126,2055,14.118595,NEX,MPI-ESM1-2-HR
ssp126,2056,12.880874,NEX,MPI-ESM1-2-HR
ssp126,2057,12.238536,NEX,MPI-ESM1-2-HR
ssp126,2058,12.182736,NEX,MPI-ESM1-2-HR
ssp126,2059,14.337901,NEX,MPI-ESM1-2-HR
ssp126,2060,13.829158,NEX,MPI-ESM1-2-HR
ssp126,2061,13.708972,NEX,MPI-ESM1-2-HR
ssp126,2062,13.761989,NEX,MPI-ESM1-2-HR
ssp126,2063,12.608737,NEX,MPI-ESM1-2-HR
ssp126,2064,12.925714,NEX,MPI-ESM1-2-HR
ssp126,2065,12.240822,NEX,MPI-ESM1-2-HR
ssp126,2066,13.679262,NEX,MPI-ESM1-2-HR
ssp126,2067,14.499612,NEX,MPI-ESM1-2-HR
ssp126,2068,13.167681,NEX,MPI-ESM1-2-HR
ssp126,2069,13.630751,NEX,MPI-ESM1-2-HR
ssp126,2070,13.458083,NEX,MPI-ESM1-2-HR
ssp126,2071,12.936569,NEX,MPI-ESM1-2-HR
ssp126,2072,13.516291,NEX,MPI-ESM1-2-HR
ssp126,2073,13.646202,NEX,MPI-ESM1-2-HR
ssp126,2074,13.557537,NEX,MPI-ESM1-2-HR
ssp126,2075,12.896459,NEX,MPI-ESM1-2-HR
ssp126,2076,12.6763735,NEX,MPI-ESM1-2-HR
ssp126,2077,13.659715,NEX,MPI-ESM1-2-HR
ssp126,2078,13.077932,NEX,MPI-ESM1-2-HR
ssp126,2079,12.284121,NEX,MPI-ESM1-2-HR
ssp126,2080,13.439837,NEX,MPI-ESM1-2-HR
ssp126,2081,13.611109,NEX,MPI-ESM1-2-HR
ssp126,2082,13.30095,NEX,MPI-ESM1-2-HR
ssp126,2083,13.1164875,NEX,MPI-ESM1-2-HR
ssp126,2084,13.916979,NEX,MPI-ESM1-2-HR
ssp126,2085,13.2373085,NEX,MPI-ESM1-2-HR
ssp126,2086,13.323102,NEX,MPI-ESM1-2-HR
ssp126,2087,13.751766,NEX,MPI-ESM1-2-HR
ssp126,2088,13.109,NEX,MPI-ESM1-2-HR
ssp126,2089,12.897545,NEX,MPI-ESM1-2-HR
ssp126,2090,13.567386,NEX,MPI-ESM1-2-HR
ssp126,2091,13.162939,NEX,MPI-ESM1-2-HR
ssp126,2092,12.444004,NEX,MPI-ESM1-2-HR
ssp126,2093,12.879052,NEX,MPI-ESM1-2-HR
ssp126,2094,14.29581,NEX,MPI-ESM1-2-HR
ssp126,2095,13.103058,NEX,MPI-ESM1-2-HR
ssp126,2096,12.596388,NEX,MPI-ESM1-2-HR
ssp126,2097,12.889778,NEX,MPI-ESM1-2-HR
ssp126,2098,12.509005,NEX,MPI-ESM1-2-HR
ssp126,2099,12.8000765,NEX,MPI-ESM1-2-HR
ssp126,2100,13.189143,NEX,MPI-ESM1-2-HR
ssp245,2015,11.873432,NEX,MPI-ESM1-2-HR
ssp245,2016,12.602579,NEX,MPI-ESM1-2-HR
ssp245,2017,12.525064,NEX,MPI-ESM1-2-HR
ssp245,2018,12.696561,NEX,MPI-ESM1-2-HR
ssp245,2019,13.167417,NEX,MPI-ESM1-2-HR
ssp245,2020,12.127514,NEX,MPI-ESM1-2-HR
ssp245,2021,13.297982,NEX,MPI-ESM1-2-HR
ssp245,2022,14.011776,NEX,MPI-ESM1-2-HR
ssp245,2023,12.637741,NEX,MPI-ESM1-2-HR
ssp245,2024,13.934684,NEX,MPI-ESM1-2-HR
ssp245,2025,12.529456,NEX,MPI-ESM1-2-HR
ssp245,2026,13.192506,NEX,MPI-ESM1-2-HR
ssp245,2027,12.549443,NEX,MPI-ESM1-2-HR
ssp245,2028,11.345471,NEX,MPI-ESM1-2-HR
ssp245,2029,12.945363,NEX,MPI-ESM1-2-HR
ssp245,2030,14.328285,NEX,MPI-ESM1-2-HR
ssp245,2031,11.3171625,NEX,MPI-ESM1-2-HR
ssp245,2032,13.006669,NEX,MPI-ESM1-2-HR
ssp245,2033,13.63519,NEX,MPI-ESM1-2-HR
ssp245,2034,13.480146,NEX,MPI-ESM1-2-HR
ssp245,2035,13.094441,NEX,MPI-ESM1-2-HR
ssp245,2036,11.886704,NEX,MPI-ESM1-2-HR
ssp245,2037,11.712455,NEX,MPI-ESM1-2-HR
ssp245,2038,12.8797865,NEX,MPI-ESM1-2-HR
ssp245,2039,13.720124,NEX,MPI-ESM1-2-HR
ssp245,2040,13.304294,NEX,MPI-ESM1-2-HR
ssp245,2041,12.966517,NEX,MPI-ESM1-2-HR
ssp245,2042,12.115195,NEX,MPI-ESM1-2-HR
ssp245,2043,12.859181,NEX,MPI-ESM1-2-HR
ssp245,2044,12.986045,NEX,MPI-ESM1-2-HR
ssp245,2045,13.52173,NEX,MPI-ESM1-2-HR
ssp245,2046,12.550781,NEX,MPI-ESM1-2-HR
ssp245,2047,12.416182,NEX,MPI-ESM1-2-HR
ssp245,2048,13.173963,NEX,MPI-ESM1-2-HR
ssp245,2049,13.122647,NEX,MPI-ESM1-2-HR
ssp245,2050,14.025793,NEX,MPI-ESM1-2-HR
ssp245,2051,13.40708,NEX,MPI-ESM1-2-HR
ssp245,2052,13.478135,NEX,MPI-ESM1-2-HR
ssp245,2053,14.777742,NEX,MPI-ESM1-2-HR
ssp245,2054,13.345779,NEX,MPI-ESM1-2-HR
ssp245,2055,12.863141,NEX,MPI-ESM1-2-HR
ssp245,2056,13.286076,NEX,MPI-ESM1-2-HR
ssp245,2057,13.679122,NEX,MPI-ESM1-2-HR
ssp245,2058,14.090618,NEX,MPI-ESM1-2-HR
ssp245,2059,14.406218,NEX,MPI-ESM1-2-HR
ssp245,2060,13.289986,NEX,MPI-ESM1-2-HR
ssp245,2061,12.941241,NEX,MPI-ESM1-2-HR
ssp245,2062,12.492513,NEX,MPI-ESM1-2-HR
ssp245,2063,12.963755,NEX,MPI-ESM1-2-HR
ssp245,2064,13.350579,NEX,MPI-ESM1-2-HR
ssp245,2065,13.124948,NEX,MPI-ESM1-2-HR
ssp245,2066,14.865415,NEX,MPI-ESM1-2-HR
ssp245,2067,14.621538,NEX,MPI-ESM1-2-HR
ssp245,2068,14.555921,NEX,MPI-ESM1-2-HR
ssp245,2069,12.544208,NEX,MPI-ESM1-2-HR
ssp245,2070,14.149634,NEX,MPI-ESM1-2-HR
ssp245,2071,13.52944,NEX,MPI-ESM1-2-HR
ssp245,2072,14.238689,NEX,MPI-ESM1-2-HR
ssp245,2073,14.512887,NEX,MPI-ESM1-2-HR
ssp245,2074,14.366716,NEX,MPI-ESM1-2-HR
ssp245,2075,14.107265,NEX,MPI-ESM1-2-HR
ssp245,2076,14.29673,NEX,MPI-ESM1-2-HR
ssp245,2077,14.263469,NEX,MPI-ESM1-2-HR
ssp245,2078,14.687856,NEX,MPI-ESM1-2-HR
ssp245,2079,13.759949,NEX,MPI-ESM1-2-HR
ssp245,2080,13.403939,NEX,MPI-ESM1-2-HR
ssp245,2081,14.277285,NEX,MPI-ESM1-2-HR
ssp245,2082,14.806519,NEX,MPI-ESM1-2-HR
ssp245,2083,13.54914,NEX,MPI-ESM1-2-HR
ssp245,2084,13.65744,NEX,MPI-ESM1-2-HR
ssp245,2085,13.572378,NEX,MPI-ESM1-2-HR
ssp245,2086,13.188569,NEX,MPI-ESM1-2-HR
ssp245,2087,13.773141,NEX,MPI-ESM1-2-HR
ssp245,2088,14.202802,NEX,MPI-ESM1-2-HR
ssp245,2089,13.539504,NEX,MPI-ESM1-2-HR
ssp245,2090,13.419972,NEX,MPI-ESM1-2-HR
ssp245,2091,14.036617,NEX,MPI-ESM1-2-HR
ssp245,2092,14.494792,NEX,MPI-ESM1-2-HR
ssp245,2093,13.637615,NEX,MPI-ESM1-2-HR
ssp245,2094,13.654277,NEX,MPI-ESM1-2-HR
ssp245,2095,14.682591,NEX,MPI-ESM1-2-HR
ssp245,2096,13.695795,NEX,MPI-ESM1-2-HR
ssp245,2097,14.130561,NEX,MPI-ESM1-2-HR
ssp245,2098,14.966588,NEX,MPI-ESM1-2-HR
ssp245,2099,13.203435,NEX,MPI-ESM1-2-HR
ssp245,2100,13.539072,NEX,MPI-ESM1-2-HR
ssp370,2015,12.213987,NEX,MPI-ESM1-2-HR
ssp370,2016,12.683253,NEX,MPI-ESM1-2-HR
ssp370,2017,13.516385,NEX,MPI-ESM1-2-HR
ssp370,2018,13.110663,NEX,MPI-ESM1-2-HR
ssp370,2019,12.822811,NEX,MPI-ESM1-2-HR
ssp370,2020,12.919765,NEX,MPI-ESM1-2-HR
ssp370,2021,12.608808,NEX,MPI-ESM1-2-HR
ssp370,2022,12.166209,NEX,MPI-ESM1-2-HR
ssp370,2023,12.142393,NEX,MPI-ESM1-2-HR
ssp370,2024,12.405017,NEX,MPI-ESM1-2-HR
ssp370,2025,12.915574,NEX,MPI-ESM1-2-HR
ssp370,2026,12.012553,NEX,MPI-ESM1-2-HR
ssp370,2027,12.963253,NEX,MPI-ESM1-2-HR
ssp370,2028,12.918447,NEX,MPI-ESM1-2-HR
ssp370,2029,12.81195,NEX,MPI-ESM1-2-HR
ssp370,2030,13.018362,NEX,MPI-ESM1-2-HR
ssp370,2031,12.976676,NEX,MPI-ESM1-2-HR
ssp370,2032,11.574155,NEX,MPI-ESM1-2-HR
ssp370,2033,14.069272,NEX,MPI-ESM1-2-HR
ssp370,2034,13.325225,NEX,MPI-ESM1-2-HR
ssp370,2035,13.322735,NEX,MPI-ESM1-2-HR
ssp370,2036,13.8703,NEX,MPI-ESM1-2-HR
ssp370,2037,12.7770405,NEX,MPI-ESM1-2-HR
ssp370,2038,13.2469635,NEX,MPI-ESM1-2-HR
ssp370,2039,14.417365,NEX,MPI-ESM1-2-HR
ssp370,2040,14.158635,NEX,MPI-ESM1-2-HR
ssp370,2041,12.852397,NEX,MPI-ESM1-2-HR
ssp370,2042,12.30506,NEX,MPI-ESM1-2-HR
ssp370,2043,12.979525,NEX,MPI-ESM1-2-HR
ssp370,2044,13.279829,NEX,MPI-ESM1-2-HR
ssp370,2045,13.26593,NEX,MPI-ESM1-2-HR
ssp370,2046,13.321633,NEX,MPI-ESM1-2-HR
ssp370,2047,13.1390295,NEX,MPI-ESM1-2-HR
ssp370,2048,11.661765,NEX,MPI-ESM1-2-HR
ssp370,2049,12.486643,NEX,MPI-ESM1-2-HR
ssp370,2050,13.977506,NEX,MPI-ESM1-2-HR
ssp370,2051,13.987214,NEX,MPI-ESM1-2-HR
ssp370,2052,12.777986,NEX,MPI-ESM1-2-HR
ssp370,2053,14.657465,NEX,MPI-ESM1-2-HR
ssp370,2054,14.115502,NEX,MPI-ESM1-2-HR
ssp370,2055,13.883978,NEX,MPI-ESM1-2-HR
ssp370,2056,14.544373,NEX,MPI-ESM1-2-HR
ssp370,2057,13.597234,NEX,MPI-ESM1-2-HR
ssp370,2058,14.405147,NEX,MPI-ESM1-2-HR
ssp370,2059,14.310769,NEX,MPI-ESM1-2-HR
ssp370,2060,14.76595,NEX,MPI-ESM1-2-HR
ssp370,2061,13.400506,NEX,MPI-ESM1-2-HR
ssp370,2062,14.523724,NEX,MPI-ESM1-2-HR
ssp370,2063,13.872605,NEX,MPI-ESM1-2-HR
ssp370,2064,13.965679,NEX,MPI-ESM1-2-HR
ssp370,2065,14.490941,NEX,MPI-ESM1-2-HR
ssp370,2066,13.371877,NEX,MPI-ESM1-2-HR
ssp370,2067,16.555334,NEX,MPI-ESM1-2-HR
ssp370,2068,14.59647,NEX,MPI-ESM1-2-HR
ssp370,2069,14.406785,NEX,MPI-ESM1-2-HR
ssp370,2070,13.881644,NEX,MPI-ESM1-2-HR
ssp370,2071,14.718722,NEX,MPI-ESM1-2-HR
ssp370,2072,14.4265995,NEX,MPI-ESM1-2-HR
ssp370,2073,15.971152,NEX,MPI-ESM1-2-HR
ssp370,2074,14.465694,NEX,MPI-ESM1-2-HR
ssp370,2075,14.077802,NEX,MPI-ESM1-2-HR
ssp370,2076,14.847241,NEX,MPI-ESM1-2-HR
ssp370,2077,14.022417,NEX,MPI-ESM1-2-HR
ssp370,2078,13.865399,NEX,MPI-ESM1-2-HR
ssp370,2079,15.563592,NEX,MPI-ESM1-2-HR
ssp370,2080,15.18528,NEX,MPI-ESM1-2-HR
ssp370,2081,14.349866,NEX,MPI-ESM1-2-HR
ssp370,2082,14.392067,NEX,MPI-ESM1-2-HR
ssp370,2083,15.33582,NEX,MPI-ESM1-2-HR
ssp370,2084,15.943558,NEX,MPI-ESM1-2-HR
ssp370,2085,15.30898,NEX,MPI-ESM1-2-HR
ssp370,2086,14.177581,NEX,MPI-ESM1-2-HR
ssp370,2087,14.928557,NEX,MPI-ESM1-2-HR
ssp370,2088,16.234596,NEX,MPI-ESM1-2-HR
ssp370,2089,14.990809,NEX,MPI-ESM1-2-HR
ssp370,2090,15.6723995,NEX,MPI-ESM1-2-HR
ssp370,2091,15.643365,NEX,MPI-ESM1-2-HR
ssp370,2092,15.135022,NEX,MPI-ESM1-2-HR
ssp370,2093,16.189816,NEX,MPI-ESM1-2-HR
ssp370,2094,15.362561,NEX,MPI-ESM1-2-HR
ssp370,2095,16.155962,NEX,MPI-ESM1-2-HR
ssp370,2096,16.66015,NEX,MPI-ESM1-2-HR
ssp370,2097,16.114082,NEX,MPI-ESM1-2-HR
ssp370,2098,15.7132,NEX,MPI-ESM1-2-HR
ssp370,2099,15.058042,NEX,MPI-ESM1-2-HR
ssp370,2100,14.67627,NEX,MPI-ESM1-2-HR
ssp585,2015,12.009191,NEX,MPI-ESM1-2-HR
ssp585,2016,12.402241,NEX,MPI-ESM1-2-HR
ssp585,2017,12.854878,NEX,MPI-ESM1-2-HR
ssp585,2018,13.059634,NEX,MPI-ESM1-2-HR
ssp585,2019,12.558142,NEX,MPI-ESM1-2-HR
ssp585,2020,13.318609,NEX,MPI-ESM1-2-HR
ssp585,2021,13.473107,NEX,MPI-ESM1-2-HR
ssp585,2022,13.613249,NEX,MPI-ESM1-2-HR
ssp585,2023,12.348919,NEX,MPI-ESM1-2-HR
ssp585,2024,12.329801,NEX,MPI-ESM1-2-HR
ssp585,2025,12.9240265,NEX,MPI-ESM1-2-HR
ssp585,2026,12.476824,NEX,MPI-ESM1-2-HR
ssp585,2027,12.592494,NEX,MPI-ESM1-2-HR
ssp585,2028,13.696246,NEX,MPI-ESM1-2-HR
ssp585,2029,12.570462,NEX,MPI-ESM1-2-HR
ssp585,2030,13.6198015,NEX,MPI-ESM1-2-HR
ssp585,2031,12.394681,NEX,MPI-ESM1-2-HR
ssp585,2032,12.365533,NEX,MPI-ESM1-2-HR
ssp585,2033,12.661514,NEX,MPI-ESM1-2-HR
ssp585,2034,13.334375,NEX,MPI-ESM1-2-HR
ssp585,2035,13.692814,NEX,MPI-ESM1-2-HR
ssp585,2036,13.165351,NEX,MPI-ESM1-2-HR
ssp585,2037,12.959749,NEX,MPI-ESM1-2-HR
ssp585,2038,12.619397,NEX,MPI-ESM1-2-HR
ssp585,2039,13.40248,NEX,MPI-ESM1-2-HR
ssp585,2040,12.286133,NEX,MPI-ESM1-2-HR
ssp585,2041,14.274628,NEX,MPI-ESM1-2-HR
ssp585,2042,14.089851,NEX,MPI-ESM1-2-HR
ssp585,2043,13.329602,NEX,MPI-ESM1-2-HR
ssp585,2044,13.846478,NEX,MPI-ESM1-2-HR
ssp585,2045,13.975732,NEX,MPI-ESM1-2-HR
ssp585,2046,13.244419,NEX,MPI-ESM1-2-HR
ssp585,2047,12.834532,NEX,MPI-ESM1-2-HR
ssp585,2048,14.420607,NEX,MPI-ESM1-2-HR
ssp585,2049,13.897462,NEX,MPI-ESM1-2-HR
ssp585,2050,13.254451,NEX,MPI-ESM1-2-HR
ssp585,2051,13.411728,NEX,MPI-ESM1-2-HR
ssp585,2052,13.609489,NEX,MPI-ESM1-2-HR
ssp585,2053,13.933058,NEX,MPI-ESM1-2-HR
ssp585,2054,14.203693,NEX,MPI-ESM1-2-HR
ssp585,2055,13.705184,NEX,MPI-ESM1-2-HR
ssp585,2056,14.636241,NEX,MPI-ESM1-2-HR
ssp585,2057,14.072878,NEX,MPI-ESM1-2-HR
ssp585,2058,13.791337,NEX,MPI-ESM1-2-HR
ssp585,2059,14.034838,NEX,MPI-ESM1-2-HR
ssp585,2060,14.730179,NEX,MPI-ESM1-2-HR
ssp585,2061,14.981688,NEX,MPI-ESM1-2-HR
ssp585,2062,13.980111,NEX,MPI-ESM1-2-HR
ssp585,2063,14.616631,NEX,MPI-ESM1-2-HR
ssp585,2064,14.649815,NEX,MPI-ESM1-2-HR
ssp585,2065,14.883168,NEX,MPI-ESM1-2-HR
ssp585,2066,13.902235,NEX,MPI-ESM1-2-HR
ssp585,2067,15.20208,NEX,MPI-ESM1-2-HR
ssp585,2068,14.492049,NEX,MPI-ESM1-2-HR
ssp585,2069,14.973055,NEX,MPI-ESM1-2-HR
ssp585,2070,15.98206,NEX,MPI-ESM1-2-HR
ssp585,2071,14.914737,NEX,MPI-ESM1-2-HR
ssp585,2072,15.096224,NEX,MPI-ESM1-2-HR
ssp585,2073,14.883314,NEX,MPI-ESM1-2-HR
ssp585,2074,14.370562,NEX,MPI-ESM1-2-HR
ssp585,2075,13.818891,NEX,MPI-ESM1-2-HR
ssp585,2076,14.454542,NEX,MPI-ESM1-2-HR
ssp585,2077,14.069495,NEX,MPI-ESM1-2-HR
ssp585,2078,14.916703,NEX,MPI-ESM1-2-HR
ssp585,2079,14.605333,NEX,MPI-ESM1-2-HR
ssp585,2080,15.711723,NEX,MPI-ESM1-2-HR
ssp585,2081,16.211676,NEX,MPI-ESM1-2-HR
ssp585,2082,14.710121,NEX,MPI-ESM1-2-HR
ssp585,2083,15.183598,NEX,MPI-ESM1-2-HR
ssp585,2084,15.991432,NEX,MPI-ESM1-2-HR
ssp585,2085,16.014238,NEX,MPI-ESM1-2-HR
ssp585,2086,15.169956,NEX,MPI-ESM1-2-HR
ssp585,2087,15.432358,NEX,MPI-ESM1-2-HR
ssp585,2088,16.299946,NEX,MPI-ESM1-2-HR
ssp585,2089,16.811625,NEX,MPI-ESM1-2-HR
ssp585,2090,16.279682,NEX,MPI-ESM1-2-HR
ssp585,2091,16.128756,NEX,MPI-ESM1-2-HR
ssp585,2092,15.3658905,NEX,MPI-ESM1-2-HR
ssp585,2093,16.13609,NEX,MPI-ESM1-2-HR
ssp585,2094,17.156843,NEX,MPI-ESM1-2-HR
ssp585,2095,15.845776,NEX,MPI-ESM1-2-HR
ssp585,2096,16.39539,NEX,MPI-ESM1-2-HR
ssp585,2097,16.80153,NEX,MPI-ESM1-2-HR
ssp585,2098,16.774693,NEX,MPI-ESM1-2-HR
ssp585,2099,17.009943,NEX,MPI-ESM1-2-HR
ssp585,2100,17.005861,NEX,MPI-ESM1-2-HR
ssp126,2015,12.800873,NEX,MPI-ESM1-2-LR
ssp126,2016,12.814026,NEX,MPI-ESM1-2-LR
ssp126,2017,13.180969,NEX,MPI-ESM1-2-LR
ssp126,2018,13.296631,NEX,MPI-ESM1-2-LR
ssp126,2019,13.439087,NEX,MPI-ESM1-2-LR
ssp126,2020,11.474609,NEX,MPI-ESM1-2-LR
ssp126,2021,13.248749,NEX,MPI-ESM1-2-LR
ssp126,2022,13.379181,NEX,MPI-ESM1-2-LR
ssp126,2023,13.056,NEX,MPI-ESM1-2-LR
ssp126,2024,12.803101,NEX,MPI-ESM1-2-LR
ssp126,2025,12.767456,NEX,MPI-ESM1-2-LR
ssp126,2026,12.705475,NEX,MPI-ESM1-2-LR
ssp126,2027,13.300293,NEX,MPI-ESM1-2-LR
ssp126,2028,12.07724,NEX,MPI-ESM1-2-LR
ssp126,2029,13.477875,NEX,MPI-ESM1-2-LR
ssp126,2030,12.982697,NEX,MPI-ESM1-2-LR
ssp126,2031,14.982056,NEX,MPI-ESM1-2-LR
ssp126,2032,13.343048,NEX,MPI-ESM1-2-LR
ssp126,2033,12.444214,NEX,MPI-ESM1-2-LR
ssp126,2034,11.882721,NEX,MPI-ESM1-2-LR
ssp126,2035,13.8246765,NEX,MPI-ESM1-2-LR
ssp126,2036,13.1293335,NEX,MPI-ESM1-2-LR
ssp126,2037,12.762756,NEX,MPI-ESM1-2-LR
ssp126,2038,12.2456665,NEX,MPI-ESM1-2-LR
ssp126,2039,13.4010315,NEX,MPI-ESM1-2-LR
ssp126,2040,11.439728,NEX,MPI-ESM1-2-LR
ssp126,2041,13.273132,NEX,MPI-ESM1-2-LR
ssp126,2042,13.2977295,NEX,MPI-ESM1-2-LR
ssp126,2043,13.313782,NEX,MPI-ESM1-2-LR
ssp126,2044,13.62265,NEX,MPI-ESM1-2-LR
ssp126,2045,14.124329,NEX,MPI-ESM1-2-LR
ssp126,2046,14.60849,NEX,MPI-ESM1-2-LR
ssp126,2047,13.703766,NEX,MPI-ESM1-2-LR
ssp126,2048,13.081085,NEX,MPI-ESM1-2-LR
ssp126,2049,14.0,NEX,MPI-ESM1-2-LR
ssp126,2050,13.499634,NEX,MPI-ESM1-2-LR
ssp126,2051,14.444,NEX,MPI-ESM1-2-LR
ssp126,2052,14.205353,NEX,MPI-ESM1-2-LR
ssp126,2053,13.401642,NEX,MPI-ESM1-2-LR
ssp126,2054,14.39447,NEX,MPI-ESM1-2-LR
ssp126,2055,12.985016,NEX,MPI-ESM1-2-LR
ssp126,2056,13.874176,NEX,MPI-ESM1-2-LR
ssp126,2057,15.616058,NEX,MPI-ESM1-2-LR
ssp126,2058,14.399414,NEX,MPI-ESM1-2-LR
ssp126,2059,14.386963,NEX,MPI-ESM1-2-LR
ssp126,2060,14.170166,NEX,MPI-ESM1-2-LR
ssp126,2061,12.530518,NEX,MPI-ESM1-2-LR
ssp126,2062,14.047333,NEX,MPI-ESM1-2-LR
ssp126,2063,13.518097,NEX,MPI-ESM1-2-LR
ssp126,2064,14.004974,NEX,MPI-ESM1-2-LR
ssp126,2065,13.672791,NEX,MPI-ESM1-2-LR
ssp126,2066,13.3194275,NEX,MPI-ESM1-2-LR
ssp126,2067,13.934265,NEX,MPI-ESM1-2-LR
ssp126,2068,13.360596,NEX,MPI-ESM1-2-LR
ssp126,2069,14.127838,NEX,MPI-ESM1-2-LR
ssp126,2070,14.05188,NEX,MPI-ESM1-2-LR
ssp126,2071,13.373627,NEX,MPI-ESM1-2-LR
ssp126,2072,13.974915,NEX,MPI-ESM1-2-LR
